-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
-93.9235, 557.038, 146.957
-3.04449e-05, 452.081, 303.502
76.2266, 452.081, 307.686
205.713, 613.703, 77.1498
-40.8705, -10.2407, 628.801
-1.63693e-05, -10.2693, 625.515
-42.0498, 10.5362, 618.091
-1.88755e-05, 83.9029, 568.179
-4.27827e-05, 190.172, 21.2456
48.4354, 85.9903, 560.094
126.586, 76.1275, 629.209
-1.64142e-05, 94.5814, 624.487
-4.27827e-05, 246.521, 21.2456
-1.64142e-05, 116.807, 624.487
-4.35826e-05, 310.142, 2.94684
-129.986, 442.186, -180.578
110.924, 377.339, -7.44263
220.514, 377.339, 10.7488
327.456, 377.339, 40.8246
-224.341, 449.669, -6.41638
-110.97, 442.186, -7.86914
128.632, 512.561, -168.274
237.88, 476.806, -67.1541
317.252, 428.226, 70.7131
-214.135, 495.082, 39.3672
-98.454, 452.519, 105.809
-4.81906e-05, 554.571, -102.473
114.057, 524.234, -35.9038
239.327, 553.326, -73.6462
283.133, 440.823, 170.654
-98.8538, 518.24, 102.179
-3.44419e-05, 452.081, 212.061
86.2342, 452.081, 216.794
212.238, 559.689, 47.8783
250.614, 445.056, 265.907
336.446, 454.507, 282.832
